ID,Segment
TRAIN_216369,D
TRAIN_136667,D
TRAIN_259543,C
TRAIN_188087,D
TRAIN_380854,D
TRAIN_250310,C
TRAIN_286189,D
TRAIN_289402,D
TRAIN_339443,C
TRAIN_033528,C
TRAIN_208109,D
TRAIN_265391,D
TRAIN_130263,D
TRAIN_332674,D
TRAIN_306538,D
TRAIN_018864,D
TRAIN_045440,D
TRAIN_213791,D
TRAIN_149085,D
TRAIN_144994,D
TRAIN_221691,D
TRAIN_076883,D
TRAIN_394588,D
TRAIN_087378,D
TRAIN_230696,D
TRAIN_271667,D
TRAIN_256793,D
TRAIN_143289,D
TRAIN_347291,D
TRAIN_320429,D
TRAIN_069401,D
TRAIN_222643,D
TRAIN_026384,C
TRAIN_368724,D
TRAIN_179479,D
TRAIN_218935,D
TRAIN_185120,D
TRAIN_311234,D
TRAIN_355682,D
TRAIN_198578,D
TRAIN_019109,D
TRAIN_363098,D
TRAIN_300961,D
TRAIN_113167,D
TRAIN_048106,D
TRAIN_324730,D
TRAIN_143079,D
TRAIN_263635,D
TRAIN_329099,D
TRAIN_345420,D
TRAIN_116852,D
TRAIN_320024,D
TRAIN_293575,D
TRAIN_327389,D
TRAIN_391776,D
TRAIN_372393,D
TRAIN_336859,D
TRAIN_293279,D
TRAIN_349246,D
TRAIN_297309,C
TRAIN_291899,D
TRAIN_242549,D
TRAIN_242384,D
TRAIN_326061,D
TRAIN_185856,D
TRAIN_235516,C
TRAIN_373935,D
TRAIN_094999,D
TRAIN_049493,C
TRAIN_288143,D
TRAIN_164732,D
TRAIN_120764,D
TRAIN_172371,D
TRAIN_142313,D
TRAIN_180680,D
TRAIN_386238,C
TRAIN_164601,D
TRAIN_105053,D
TRAIN_219213,C
TRAIN_045342,D
TRAIN_120985,D
TRAIN_024249,D
TRAIN_393609,D
TRAIN_244230,D
TRAIN_243117,D
TRAIN_115733,D
TRAIN_320773,D
TRAIN_203109,D
TRAIN_174289,D
TRAIN_037658,D
TRAIN_023383,D
TRAIN_178092,D
TRAIN_290295,D
TRAIN_195813,D
TRAIN_167564,D
TRAIN_350822,D
TRAIN_282367,D
TRAIN_071763,D
TRAIN_025470,D
TRAIN_087002,C
TRAIN_395540,D
TRAIN_215464,D
TRAIN_332141,D
TRAIN_048627,D
TRAIN_038332,D
TRAIN_158079,D
TRAIN_013166,D
TRAIN_033599,C
TRAIN_114574,D
TRAIN_308555,D
TRAIN_361669,D
TRAIN_030897,D
TRAIN_241627,D
TRAIN_321282,D
TRAIN_070851,D
TRAIN_144140,C
TRAIN_020649,D
TRAIN_294857,D
TRAIN_326034,D
TRAIN_227287,D
TRAIN_146650,C
TRAIN_283406,D
TRAIN_141582,D
TRAIN_368878,D
TRAIN_272412,D
TRAIN_164688,D
TRAIN_079203,D
TRAIN_281963,D
TRAIN_313737,D
TRAIN_299855,D
TRAIN_032049,D
TRAIN_086617,D
TRAIN_129190,D
TRAIN_206467,D
TRAIN_273974,D
TRAIN_200448,D
TRAIN_094418,D
TRAIN_397883,D
TRAIN_015701,D
TRAIN_070779,D
TRAIN_035029,D
TRAIN_305424,D
TRAIN_236352,D
TRAIN_248661,D
TRAIN_043498,D
TRAIN_108126,D
TRAIN_369587,D
TRAIN_240647,D
TRAIN_080311,D
TRAIN_375887,C
TRAIN_072807,D
TRAIN_356710,D
TRAIN_013114,D
TRAIN_032374,D
TRAIN_271453,D
TRAIN_007881,D
TRAIN_373636,D
TRAIN_055942,C
TRAIN_192784,D
TRAIN_114342,D
TRAIN_025381,D
TRAIN_277809,D
TRAIN_230772,D
TRAIN_067382,D
TRAIN_392899,D
TRAIN_316915,D
TRAIN_273657,D
TRAIN_052168,D
TRAIN_161648,D
TRAIN_375990,D
TRAIN_024976,D
TRAIN_234243,C
TRAIN_281356,D
TRAIN_113534,C
TRAIN_139095,D
TRAIN_155997,D
TRAIN_251416,C
TRAIN_264203,D
TRAIN_180839,C
TRAIN_128531,D
TRAIN_234109,D
TRAIN_146184,D
TRAIN_382041,D
TRAIN_304994,D
TRAIN_197143,D
TRAIN_061371,D
TRAIN_364278,D
TRAIN_236841,D
TRAIN_148332,D
TRAIN_229222,D
TRAIN_072200,D
TRAIN_099532,D
TRAIN_399247,D
TRAIN_021741,D
TRAIN_359881,D
TRAIN_029320,D
TRAIN_246179,D
TRAIN_389669,D
TRAIN_305891,D
TRAIN_230761,D
TRAIN_370016,D
TRAIN_067740,D
TRAIN_384000,D
TRAIN_360357,D
TRAIN_354089,D
TRAIN_002414,C
TRAIN_111134,D
TRAIN_034112,C
TRAIN_283447,C
TRAIN_051724,D
TRAIN_169088,D
TRAIN_319697,D
TRAIN_024800,D
TRAIN_329158,D
TRAIN_082992,D
TRAIN_264344,D
TRAIN_165986,C
TRAIN_369518,D
TRAIN_248760,D
TRAIN_222396,D
TRAIN_170210,D
TRAIN_028306,D
TRAIN_016478,D
TRAIN_335870,D
TRAIN_387919,D
TRAIN_097446,D
TRAIN_084451,D
TRAIN_081688,D
TRAIN_009738,C
TRAIN_201061,D
TRAIN_176055,D
TRAIN_088916,C
TRAIN_115932,D
TRAIN_274147,D
TRAIN_238610,D
TRAIN_023910,D
TRAIN_014441,D
TRAIN_204302,D
TRAIN_005945,D
TRAIN_129381,D
TRAIN_352604,D
TRAIN_186493,D
TRAIN_165368,D
TRAIN_292271,D
TRAIN_381527,D
TRAIN_050806,D
TRAIN_269471,D
TRAIN_045392,D
TRAIN_320245,C
TRAIN_054306,D
TRAIN_310612,D
TRAIN_296302,C
TRAIN_194727,D
TRAIN_078759,D
TRAIN_347420,D
TRAIN_308771,C
TRAIN_034842,D
TRAIN_288112,D
TRAIN_108572,D
TRAIN_284443,D
TRAIN_128118,D
TRAIN_230453,D
TRAIN_086994,D
TRAIN_030872,D
TRAIN_116490,D
TRAIN_293414,D
TRAIN_296401,D
TRAIN_042180,D
TRAIN_195954,D
TRAIN_180365,D
TRAIN_253256,D
TRAIN_137358,D
TRAIN_228914,D
TRAIN_080378,D
TRAIN_115009,D
TRAIN_345030,D
TRAIN_014257,D
TRAIN_185431,D
TRAIN_094584,D
TRAIN_214289,D
TRAIN_119673,D
TRAIN_289511,D
TRAIN_391527,D
TRAIN_387727,D
TRAIN_143591,D
TRAIN_024145,D
TRAIN_232950,D
TRAIN_149879,D
TRAIN_100654,D
TRAIN_369288,D
TRAIN_346507,D
TRAIN_137617,C
TRAIN_150642,D
TRAIN_345554,C
TRAIN_166736,D
TRAIN_192169,D
TRAIN_074638,D
TRAIN_169763,D
TRAIN_235856,D
TRAIN_302560,D
TRAIN_339019,D
TRAIN_139220,C
TRAIN_311983,D
TRAIN_298908,D
TRAIN_320888,D
TRAIN_167439,D
TRAIN_248568,D
TRAIN_056397,D
TRAIN_266175,D
TRAIN_128830,D
TRAIN_343850,D
TRAIN_285997,D
TRAIN_004686,D
TRAIN_331736,D
TRAIN_297458,D
TRAIN_156495,D
TRAIN_138081,C
TRAIN_305407,D
TRAIN_314860,D
TRAIN_240031,C
TRAIN_319922,D
TRAIN_220990,D
TRAIN_380206,D
TRAIN_035834,D
TRAIN_175883,D
TRAIN_153050,D
TRAIN_095174,D
TRAIN_038507,D
TRAIN_395291,D
TRAIN_306041,D
TRAIN_266954,D
TRAIN_209269,D
TRAIN_060139,D
TRAIN_002259,D
TRAIN_193104,D
TRAIN_020518,D
TRAIN_081696,D
TRAIN_105414,D
TRAIN_057678,D
TRAIN_206978,D
TRAIN_230709,C
TRAIN_005530,D
TRAIN_018234,D
TRAIN_193641,D
TRAIN_374790,D
TRAIN_351371,D
TRAIN_313002,D
TRAIN_291673,D
TRAIN_047890,D
TRAIN_247663,D
TRAIN_067032,D
TRAIN_316197,D
TRAIN_192938,D
TRAIN_117123,D
TRAIN_092030,D
TRAIN_298248,D
TRAIN_090611,D
TRAIN_134408,C
TRAIN_261310,D
TRAIN_298779,D
TRAIN_219928,D
TRAIN_251043,C
TRAIN_149581,D
TRAIN_379087,D
TRAIN_237782,D
TRAIN_319051,D
TRAIN_386317,D
TRAIN_098021,D
TRAIN_292018,D
TRAIN_001770,D
TRAIN_072525,D
TRAIN_066468,D
TRAIN_192020,D
TRAIN_051182,D
TRAIN_102661,D
TRAIN_070288,D
TRAIN_231861,D
TRAIN_317350,D
TRAIN_313394,D
TRAIN_318295,D
TRAIN_226436,D
TRAIN_267275,D
TRAIN_310763,D
TRAIN_259826,D
TRAIN_059858,D
TRAIN_273027,D
TRAIN_304057,D
TRAIN_153939,C
TRAIN_005234,D
TRAIN_023152,D
TRAIN_135409,D
TRAIN_156258,D
TRAIN_053162,D
TRAIN_048523,D
TRAIN_084510,D
TRAIN_198388,D
TRAIN_346614,D
TRAIN_074313,D
TRAIN_150863,D
TRAIN_346176,D
TRAIN_162493,D
TRAIN_232288,D
TRAIN_331921,D
TRAIN_173837,D
TRAIN_233612,D
TRAIN_361935,D
TRAIN_203651,D
TRAIN_116982,D
TRAIN_080731,D
TRAIN_051110,D
TRAIN_220065,D
TRAIN_137459,D
TRAIN_386470,D
TRAIN_088376,C
TRAIN_185716,D
TRAIN_367851,D
TRAIN_160069,D
TRAIN_210478,D
TRAIN_014965,D
TRAIN_188482,D
TRAIN_267405,D
TRAIN_120929,C
TRAIN_095279,D
TRAIN_013325,D
TRAIN_313162,D
TRAIN_303941,D
TRAIN_218411,D
TRAIN_293337,D
TRAIN_092397,D
TRAIN_246419,D
TRAIN_210986,D
TRAIN_190831,D
TRAIN_280443,D
TRAIN_062105,D
TRAIN_132925,C
TRAIN_335702,D
TRAIN_186741,D
TRAIN_394182,D
TRAIN_263918,D
TRAIN_067940,D
TRAIN_062363,D
TRAIN_165054,D
TRAIN_068947,D
TRAIN_246230,D
TRAIN_156227,D
TRAIN_374536,D
TRAIN_270556,D
TRAIN_228603,C
TRAIN_266888,C
TRAIN_133795,D
TRAIN_126284,D
TRAIN_001987,D
TRAIN_016493,C
TRAIN_397794,D
TRAIN_020648,D
TRAIN_397587,D
TRAIN_172365,D
TRAIN_074302,D
TRAIN_153541,D
TRAIN_020024,D
TRAIN_080585,D
TRAIN_323785,D
TRAIN_391017,D
TRAIN_325778,D
TRAIN_333804,D
TRAIN_205136,D
TRAIN_094854,D
TRAIN_131852,D
TRAIN_337515,D
TRAIN_291429,C
TRAIN_035315,D
TRAIN_300596,D
TRAIN_042497,D
TRAIN_217926,D
TRAIN_155286,D
TRAIN_312620,D
TRAIN_047365,D
TRAIN_093011,D
TRAIN_154551,D
TRAIN_131256,C
TRAIN_053266,D
TRAIN_061504,D
TRAIN_039192,D
TRAIN_131464,D
TRAIN_103337,D
TRAIN_228902,D
TRAIN_138986,D
TRAIN_060628,D
TRAIN_154349,D
TRAIN_178054,D
TRAIN_220071,D
TRAIN_231103,D
TRAIN_111274,D
TRAIN_105282,D
TRAIN_106988,D
TRAIN_063085,D
TRAIN_382613,D
TRAIN_009819,D
TRAIN_030145,D
TRAIN_234899,D
TRAIN_151122,D
TRAIN_155894,C
TRAIN_292164,D
TRAIN_030420,D
TRAIN_389682,D
TRAIN_151728,D
TRAIN_179517,D
TRAIN_219422,D
TRAIN_300247,D
TRAIN_198130,D
TRAIN_184665,D
TRAIN_323453,D
TRAIN_100957,D
TRAIN_089291,D
TRAIN_143826,D
TRAIN_081212,D
TRAIN_366461,D
TRAIN_061984,D
TRAIN_136634,D
TRAIN_123081,C
TRAIN_226976,D
TRAIN_015461,D
TRAIN_312527,D
TRAIN_379798,D
TRAIN_345895,D
TRAIN_012984,D
TRAIN_031496,D
TRAIN_189392,D
TRAIN_373158,C
TRAIN_296043,D
TRAIN_305183,D
TRAIN_028629,D
TRAIN_324984,D
TRAIN_371142,D
TRAIN_233368,D
TRAIN_011809,D
TRAIN_090007,D
TRAIN_280853,D
TRAIN_069628,D
TRAIN_090752,D
TRAIN_384157,D
TRAIN_009986,D
TRAIN_307931,D
TRAIN_269453,D
TRAIN_019440,D
TRAIN_388762,D
TRAIN_138026,D
TRAIN_018782,D
TRAIN_331891,D
TRAIN_348894,C
TRAIN_013480,D
TRAIN_399113,D
TRAIN_095517,D
TRAIN_377992,D
TRAIN_079153,D
TRAIN_204987,D
TRAIN_185383,D
TRAIN_134616,D
TRAIN_000354,D
TRAIN_121022,D
TRAIN_228274,D
TRAIN_327517,D
TRAIN_041315,D
TRAIN_139034,D
TRAIN_258041,D
TRAIN_297109,D
TRAIN_078090,D
TRAIN_166281,D
TRAIN_231632,D
TRAIN_229548,D
TRAIN_031505,D
TRAIN_022949,D
TRAIN_355413,D
TRAIN_328200,D
TRAIN_108970,D
TRAIN_254098,D
TRAIN_322700,D
TRAIN_077080,D
TRAIN_172454,D
TRAIN_343268,D
TRAIN_193510,D
TRAIN_185920,D
TRAIN_326309,C
TRAIN_048388,C
TRAIN_159194,D
TRAIN_145146,D
TRAIN_321474,D
TRAIN_081319,D
TRAIN_065795,D
TRAIN_023190,D
TRAIN_304165,D
TRAIN_295312,D
TRAIN_286755,D
TRAIN_375111,D
TRAIN_179550,D
TRAIN_148449,D
TRAIN_341127,D
TRAIN_002101,D
TRAIN_060781,D
TRAIN_235842,D
TRAIN_207565,D
TRAIN_378529,D
TRAIN_170061,D
TRAIN_366703,D
TRAIN_302510,D
TRAIN_117229,D
TRAIN_123927,C
TRAIN_112961,D
TRAIN_171544,D
TRAIN_232071,D
TRAIN_393139,D
TRAIN_248231,D
TRAIN_339750,D
TRAIN_295600,D
TRAIN_384920,C
TRAIN_166151,D
TRAIN_391244,D
TRAIN_209862,D
TRAIN_273665,D
TRAIN_020089,D
TRAIN_015515,D
TRAIN_013336,D
TRAIN_113738,D
TRAIN_156558,D
TRAIN_171868,D
TRAIN_350680,D
TRAIN_257717,D
TRAIN_025455,D
TRAIN_384185,D
TRAIN_050151,D
TRAIN_061762,D
TRAIN_020442,D
TRAIN_069907,D
TRAIN_328444,D
TRAIN_302098,D
TRAIN_313801,C
TRAIN_370273,D
TRAIN_108008,D
TRAIN_285969,D
TRAIN_153333,C
TRAIN_075802,D
TRAIN_227307,D
TRAIN_009340,D
TRAIN_059591,D
TRAIN_334732,D
TRAIN_331540,D
TRAIN_146067,D
TRAIN_170776,D
TRAIN_348799,D
TRAIN_160310,D
TRAIN_015509,D
TRAIN_257526,D
TRAIN_286761,D
TRAIN_118759,D
TRAIN_223766,C
TRAIN_361866,D
TRAIN_057082,D
TRAIN_090081,D
TRAIN_155369,D
TRAIN_059680,D
TRAIN_391996,D
TRAIN_018429,D
TRAIN_293051,C
TRAIN_296913,D
TRAIN_297776,D
TRAIN_335080,D
TRAIN_387692,D
TRAIN_293090,D
TRAIN_383328,D
TRAIN_096560,D
TRAIN_264466,D
TRAIN_317745,D
TRAIN_204976,D
TRAIN_325603,D
TRAIN_054863,D
TRAIN_221986,D
TRAIN_008959,C
TRAIN_089213,D
TRAIN_207750,D
TRAIN_011013,D
TRAIN_215804,D
TRAIN_192457,D
TRAIN_216786,D
TRAIN_310713,D
TRAIN_143881,D
TRAIN_163315,D
TRAIN_130007,C
TRAIN_374697,D
TRAIN_067830,D
TRAIN_232144,D
TRAIN_318543,D
TRAIN_078415,D
TRAIN_188573,D
TRAIN_018229,C
TRAIN_133103,D
TRAIN_211901,D
TRAIN_109225,D
TRAIN_154312,D
TRAIN_384104,D
TRAIN_219254,D
TRAIN_383607,D
TRAIN_206480,D
TRAIN_022038,D
TRAIN_192064,D
TRAIN_041175,D
TRAIN_010098,D
TRAIN_132820,D
TRAIN_364935,D
TRAIN_388757,D
TRAIN_168690,C
TRAIN_228851,D
TRAIN_170480,D
TRAIN_388901,D
TRAIN_069278,D
TRAIN_079526,D
TRAIN_318601,D
TRAIN_046215,D
TRAIN_249869,D
TRAIN_115126,D
TRAIN_096769,D
TRAIN_283572,D
TRAIN_219479,D
TRAIN_262215,D
TRAIN_209922,C
TRAIN_301686,D
TRAIN_030998,D
TRAIN_391884,D
TRAIN_312907,D
TRAIN_274316,D
TRAIN_388033,D
TRAIN_131897,D
TRAIN_391458,D
TRAIN_398090,D
TRAIN_048960,D
TRAIN_293476,D
TRAIN_389069,D
TRAIN_139843,D
TRAIN_112020,D
TRAIN_075607,D
TRAIN_055364,D
TRAIN_070809,D
TRAIN_112432,D
TRAIN_144073,D
TRAIN_147830,D
TRAIN_281012,D
TRAIN_203017,D
TRAIN_232125,D
TRAIN_093019,D
TRAIN_321498,D
TRAIN_116897,D
TRAIN_118422,D
TRAIN_346169,D
TRAIN_286479,D
TRAIN_285519,D
TRAIN_126669,D
TRAIN_170118,D
TRAIN_016337,D
TRAIN_346106,D
TRAIN_042638,C
TRAIN_251895,C
TRAIN_334717,D
TRAIN_002062,D
TRAIN_135510,D
TRAIN_090791,D
TRAIN_309253,D
TRAIN_231801,D
TRAIN_124115,D
TRAIN_076175,D
TRAIN_376278,D
TRAIN_296468,D
TRAIN_280501,D
TRAIN_014793,D
TRAIN_304190,D
TRAIN_161126,D
TRAIN_162519,D
TRAIN_260194,D
TRAIN_390974,D
TRAIN_129342,D
TRAIN_347050,D
TRAIN_343982,D
TRAIN_265604,D
TRAIN_291110,D
TRAIN_373384,D
TRAIN_344561,D
TRAIN_210057,D
TRAIN_074810,D
TRAIN_320106,D
TRAIN_064220,D
TRAIN_244350,D
TRAIN_143303,D
TRAIN_362664,D
TRAIN_032971,D
TRAIN_065177,D
TRAIN_118359,D
TRAIN_328559,D
TRAIN_142311,D
TRAIN_040403,D
TRAIN_208645,D
TRAIN_073797,D
TRAIN_397374,D
TRAIN_043189,D
TRAIN_181454,D
TRAIN_244858,D
TRAIN_094730,D
TRAIN_164268,D
TRAIN_135422,D
TRAIN_201086,C
TRAIN_036906,C
TRAIN_167471,D
TRAIN_244908,D
TRAIN_027639,D
TRAIN_272442,C
TRAIN_225628,D
TRAIN_376842,D
TRAIN_224439,D
TRAIN_324987,D
TRAIN_078953,D
TRAIN_390329,D
TRAIN_136487,D
TRAIN_235407,D
TRAIN_296233,D
TRAIN_193504,D
TRAIN_256472,D
TRAIN_333203,D
TRAIN_001682,C
TRAIN_255370,D
TRAIN_255345,C
TRAIN_360136,D
TRAIN_344909,C
TRAIN_304356,D
TRAIN_270379,D
TRAIN_168603,D
TRAIN_172443,D
TRAIN_177606,D
TRAIN_049843,D
TRAIN_090270,D
TRAIN_160484,D
TRAIN_277731,D
TRAIN_139139,D
TRAIN_062106,D
TRAIN_191320,D
TRAIN_386601,D
TRAIN_366374,D
TRAIN_030976,D
TRAIN_080561,D
TRAIN_240500,D
TRAIN_339674,D
TRAIN_250266,D
TRAIN_239616,D
TRAIN_244943,D
TRAIN_004712,D
TRAIN_319523,D
TRAIN_108663,D
TRAIN_165235,C
TRAIN_310636,D
TRAIN_093185,D
TRAIN_384099,C
TRAIN_023062,D
TRAIN_326703,D
TRAIN_001407,D
TRAIN_375995,D
TRAIN_200474,D
TRAIN_101962,D
TRAIN_093002,D
TRAIN_218454,D
TRAIN_316194,D
TRAIN_287115,C
TRAIN_172284,D
TRAIN_248894,D
TRAIN_358804,D
TRAIN_149227,D
TRAIN_187530,D
TRAIN_395004,D
TRAIN_097471,D
TRAIN_302206,D
TRAIN_013303,D
TRAIN_068974,D
TRAIN_146551,D
TRAIN_335573,D
TRAIN_225186,D
TRAIN_244929,D
TRAIN_046399,C
TRAIN_210350,D
TRAIN_342658,D
TRAIN_295248,D
TRAIN_015994,D
TRAIN_233768,D
TRAIN_137100,C
TRAIN_093491,D
TRAIN_226075,D
TRAIN_128118,D
TRAIN_181758,D
TRAIN_288672,D
TRAIN_104845,D
TRAIN_394122,D
TRAIN_073597,D
TRAIN_114757,D
TRAIN_287322,D
TRAIN_107241,D
TRAIN_323837,D
TRAIN_269760,D
TRAIN_356229,C
TRAIN_301241,D
TRAIN_170092,D
TRAIN_202275,D
TRAIN_200842,D
TRAIN_045777,D
TRAIN_062089,D
TRAIN_364809,D
TRAIN_242995,D
TRAIN_144233,D
TRAIN_209819,D
TRAIN_299769,D
TRAIN_323399,D
TRAIN_230390,D
TRAIN_153516,D
TRAIN_119480,D
TRAIN_263705,D
TRAIN_112637,D
TRAIN_043698,D
TRAIN_284831,C
TRAIN_237676,D
TRAIN_332690,D
TRAIN_013755,D
TRAIN_389239,D
TRAIN_105430,D
TRAIN_212015,D
TRAIN_216456,D
TRAIN_146179,D
TRAIN_197819,D
TRAIN_343313,D
TRAIN_239577,D
TRAIN_389475,D
TRAIN_144021,D
TRAIN_254363,C
TRAIN_061432,C
TRAIN_129951,D
TRAIN_367005,D
TRAIN_314963,D
TRAIN_100717,D
TRAIN_316214,D
TRAIN_078871,D
TRAIN_302782,D
TRAIN_021574,D
TRAIN_156763,D
TRAIN_296302,C
TRAIN_037140,C
TRAIN_183496,D
TRAIN_261756,C
TRAIN_391869,D
TRAIN_083412,D
TRAIN_146313,D
TRAIN_012689,D
TRAIN_195376,D
TRAIN_143965,D
TRAIN_370994,D
TRAIN_268152,D
TRAIN_361450,D
TRAIN_080969,D
TRAIN_106661,D
TRAIN_014003,D
TRAIN_176330,D
TRAIN_158859,D
TRAIN_161972,D
TRAIN_139445,D
TRAIN_228884,D
TRAIN_279014,D
TRAIN_036180,D
TRAIN_065905,D
TRAIN_007396,D
TRAIN_258650,D
TRAIN_146359,D
TRAIN_377029,D
TRAIN_365435,D
TRAIN_123716,D
TRAIN_243153,D
TRAIN_046938,D
TRAIN_031815,D
TRAIN_062333,D
TRAIN_010738,D
TRAIN_067220,D
TRAIN_202512,D
TRAIN_288430,D
TRAIN_039015,D
TRAIN_355900,D
TRAIN_189770,D
TRAIN_188380,D
TRAIN_043303,D
TRAIN_264213,D
TRAIN_354069,D
TRAIN_153045,D
TRAIN_123378,C
TRAIN_317126,D
TRAIN_003231,C
TRAIN_259073,D
TRAIN_353701,D
TRAIN_386977,D
TRAIN_033809,D
TRAIN_039729,D
TRAIN_052893,D
TRAIN_195819,D
TRAIN_009487,D
TRAIN_146194,D
TRAIN_253102,D
TRAIN_297158,D
TRAIN_360904,D
TRAIN_386902,D
TRAIN_064954,D
TRAIN_254660,D
TRAIN_360393,D
TRAIN_188107,D
TRAIN_266239,D
TRAIN_002086,D
TRAIN_180105,D
TRAIN_029966,D
TRAIN_107164,D
TRAIN_245064,D
TRAIN_375842,C
TRAIN_127504,D
TRAIN_184712,D
TRAIN_170487,D
TRAIN_219584,D
TRAIN_044518,D
TRAIN_177297,D
TRAIN_196670,D
TRAIN_148239,D
TRAIN_176006,D
TRAIN_345686,C
TRAIN_182722,D
TRAIN_271701,D
TRAIN_291964,D
TRAIN_013206,D
TRAIN_185119,D
TRAIN_196343,D
TRAIN_141895,D
TRAIN_335294,D
TRAIN_273528,D
TRAIN_056366,C
TRAIN_293445,D
TRAIN_253233,D
TRAIN_069402,D
TRAIN_177710,D
TRAIN_096351,D
TRAIN_050057,D
TRAIN_015738,D
TRAIN_358149,D
TRAIN_087082,D
TRAIN_060498,D
TRAIN_313780,D
TRAIN_359207,D
TRAIN_040115,D
TRAIN_199161,D
TRAIN_348144,D
TRAIN_314449,C
TRAIN_214723,C
TRAIN_328302,D
TRAIN_179329,D
TRAIN_222222,D
TRAIN_363003,D
TRAIN_163465,D
TRAIN_315737,D
TRAIN_074696,D
TRAIN_284689,D
TRAIN_063397,D
TRAIN_283696,D
TRAIN_128667,D
TRAIN_011233,D
TRAIN_050506,D
TRAIN_273010,D
TRAIN_244841,C
TRAIN_267304,D
TRAIN_077007,D
TRAIN_068091,D
TRAIN_399281,D
TRAIN_113255,D
TRAIN_106321,D
TRAIN_181814,D
TRAIN_322125,D
TRAIN_247610,C
TRAIN_226211,D
TRAIN_306896,D
TRAIN_038164,D
TRAIN_376537,D
TRAIN_281638,D
TRAIN_163840,D
TRAIN_345136,D
TRAIN_357698,D
TRAIN_232140,D
TRAIN_096891,D
TRAIN_174814,D
TRAIN_150851,D
TRAIN_027354,C
TRAIN_270107,D
TRAIN_384192,D
TRAIN_141616,D
TRAIN_152020,D
TRAIN_118739,D
TRAIN_039972,D
TRAIN_214315,D
TRAIN_256764,C
TRAIN_026645,D
TRAIN_152181,D
TRAIN_336017,D
TRAIN_199413,D
TRAIN_060629,D
TRAIN_049764,D
TRAIN_090469,D
TRAIN_178342,D
TRAIN_378213,D
TRAIN_348874,C
TRAIN_173446,D
TRAIN_348982,D
TRAIN_312072,D
TRAIN_296989,C
TRAIN_373966,D
TRAIN_364226,D
TRAIN_266855,D
TRAIN_053681,D
TRAIN_297640,D
TRAIN_057233,D
TRAIN_178766,D
TRAIN_049025,D
TRAIN_121107,D
TRAIN_119300,D
TRAIN_150379,D
TRAIN_146677,D
TRAIN_321034,C
TRAIN_358139,D
TRAIN_160767,D
TRAIN_189888,D
TRAIN_109373,D
TRAIN_339480,D
TRAIN_188955,D
TRAIN_218719,D
TRAIN_217366,D
TRAIN_199137,C
TRAIN_134136,D
TRAIN_168120,D
TRAIN_324045,D
TRAIN_235754,D
TRAIN_199691,D
TRAIN_292734,C
TRAIN_181990,D
TRAIN_108637,D
TRAIN_307766,D
TRAIN_375020,D
TRAIN_375181,D
TRAIN_202994,D
TRAIN_047978,D
TRAIN_281277,D
TRAIN_272051,D
TRAIN_262073,D
TRAIN_037926,D
TRAIN_119294,D
TRAIN_384320,D
TRAIN_189369,D
TRAIN_380363,D
TRAIN_147567,D
TRAIN_270737,D
TRAIN_294804,D
TRAIN_131423,D
TRAIN_354554,D
TRAIN_221724,D
TRAIN_122540,D
TRAIN_120631,D
TRAIN_092154,D
TRAIN_220373,D
TRAIN_213040,D
TRAIN_125502,D
TRAIN_018238,D
TRAIN_098648,D
TRAIN_318879,D
TRAIN_205439,D
TRAIN_359239,D
TRAIN_318314,D
